"Time","Number_of_urchins","Oxygen","Salinity","Pressure","Temperature","backscatter","u","v","Magnitude","Direction","VCAR","VTPK","VWH.","VCMX","VTP.","WDIR","WSPD","GSPD","WDIR.1","WSPD.1","GSPD.1","ATMS","ATMS.1","DRYT","SSTP","FOV","urchin_Density","Year","sample_day"
2013-10-23 12:00:00,0,0.936313150972222,34.0343208333333,400.211879554205,5.69779684601113,26.8261250904333,-0.0413855739116378,-0.019515622364929,0.0457561497974442,205.246510061729,1.46833333333333,12.6683333333333,1.46666666666667,2.45,12.6833333333333,138,4.86666666666667,6.11666666666667,133.333333333333,5.05,6.38333333333333,1016.75,1016.75,10.0166666666667,9.8,0.5,0,"2013-2014",279
2013-10-23 18:00:00,0,1.066201414925,34.0165816666667,400.88926590143,5.794375,27.3474465915804,-0.0586115581807804,0.0838135334137818,0.102274254510518,124.965440147053,1.27333333333333,11.355,1.28333333333333,2.11666666666667,11.3333333333333,170.5,2.8,3.93333333333333,165.5,2.95,4.1,1016.93333333333,1016.95,9.73333333333333,10.15,0.5,0,"2013-2014",280
2013-10-24 00:00:00,0,1.00998977321389,34.0255680555556,399.682350540868,5.7294800371402,27.1382981802269,-0.072439582360117,-0.0293705796325127,0.078167282416993,202.070060640769,1.10666666666667,11.6733333333333,1.1,1.91666666666667,11.6,91.5,2.36666666666667,3.11666666666667,84.5,2.51666666666667,3.33333333333333,1017.01666666667,1017.01666666667,10.25,10.1666666666667,0.5,0,"2013-2014",281
2013-10-24 06:00:00,0,1.19669162925,34.0001075,399.967053024017,5.92209478672986,26.8016036331181,0.0143032218113706,0.0856981399103291,0.0868835619566533,80.5245390321148,0.94,11.91,0.95,1.5,11.9,86.8333333333333,2.5,3.15,79.6666666666667,2.63333333333333,3.35,1017.63333333333,1017.63333333333,10.6,10.4833333333333,0.5,0,"2013-2014",282
2013-10-24 12:00:00,0,0.948983339916667,34.0334225,400.374183832326,5.702,26.6295007242176,-0.0125634641498748,-0.0156830410042816,0.0200947357929177,231.302271824982,0.916666666666667,11.5666666666667,0.9,1.68333333333333,11.1833333333333,97.5,2.45,3.08333333333333,92.1666666666667,2.6,3.25,1018.23333333333,1018.25,10.75,11.2833333333333,0.5,0,"2013-2014",283
2013-10-24 18:00:00,0,1.08644140534722,34.0145902777778,400.682482316305,5.83062910798122,27.0259424952224,0.00998383368547118,0.0560412237965803,0.0569235952806703,79.8986411045444,0.893333333333333,11.5083333333333,0.9,1.51666666666667,11.4666666666667,215.166666666667,1.9,2.63333333333333,212.166666666667,2.08333333333333,2.81666666666667,1018.58333333333,1018.65,11.7333333333333,12.5666666666667,0.5,0,"2013-2014",284
2013-10-25 00:00:00,0,0.909136643747222,34.0389888888889,400.008862754067,5.64008796296296,26.6640437200673,-0.0301287657199982,-0.0863809465057419,0.0914844819793957,250.771765491582,0.961666666666667,11.8733333333333,0.966666666666667,1.63333333333333,10.95,281.666666666667,1.56666666666667,2.11666666666667,278.166666666667,1.7,2.38333333333333,1018.91666666667,1018.96666666667,11.3666666666667,11.8166666666667,0.5,0,"2013-2014",285
2013-10-25 06:00:00,0,1.13765455642222,34.0077458333333,399.757484097441,5.8712441314554,26.94052645327,-0.0450575656664339,0.0865447080412517,0.0975713621598597,117.502730535265,1.07833333333333,10.28,1.06666666666667,1.86666666666667,9.91666666666667,243.833333333333,0.866666666666667,1.4,240.166666666667,1.11666666666667,1.7,1021.13333333333,1021.15,11.4166666666667,11.5833333333333,0.5,0,"2013-2014",286
2013-10-25 12:00:00,0,1.01242235325,34.0242963888889,400.502653006215,5.75868518518519,26.7532617259865,0.0224689020939699,0.0350302633015164,0.0416169545772149,57.3233182833928,1.25166666666667,10.4016666666667,1.25,2.16666666666667,10.3833333333333,302.166666666667,1.93333333333333,2.46666666666667,298.833333333333,2.08333333333333,2.7,1023.11666666667,1023.13333333333,11.65,11.2166666666667,0.5,0,"2013-2014",287
2013-10-25 18:00:00,0,1.01528329191111,34.0235919444444,400.510367640567,5.75997209302326,26.9972036729467,0.00276967845680467,0.0354614924298783,0.0355694892303559,85.5340464045861,1.22,9.97166666666667,1.23333333333333,1.93333333333333,9.96666666666667,314,2.4,3.25,309.5,2.6,3.5,1025.4,1025.4,12.0333333333333,12.3666666666667,0.5,0,"2013-2014",288
2013-10-26 00:00:00,0,1.101969724875,34.0124202777778,400.188453568005,5.86352198316183,26.9915853024258,-0.00845213970452296,-0.0038734913717304,0.00929745131698162,204.62129035944,1.24666666666667,9.11,1.25,2.2,8.71666666666667,311.833333333333,3.56666666666667,4.45,307.833333333333,3.75,4.68333333333333,1026.51666666667,1026.51666666667,11.2833333333333,11.0333333333333,0.5,0,"2013-2014",289
2013-10-26 06:00:00,1,1.11418774987778,34.0102486111111,399.61344378247,5.87139328984157,26.7274896785251,0.0140178225958991,0.0563998640597945,0.0581157811295125,76.0423229576556,1.22333333333333,8.86333333333333,1.21666666666667,2.05,8.88333333333333,319.166666666667,5.25,6.36666666666667,314.833333333333,5.45,6.63333333333333,1027.15,1027.15,11.4833333333333,11.9,0.5,2,"2013-2014",290
2013-10-26 12:00:00,0,1.13669711521111,34.0078180555556,400.54516821799,5.88857544517338,26.4687729547707,0.0489760147560895,0.0998994328656467,0.111258917432566,63.883449547621,1.165,11.35,1.18333333333333,1.81666666666667,10.3666666666667,321.166666666667,4.7,5.58333333333333,317.333333333333,4.93333333333333,5.86666666666667,1027.46666666667,1027.48333333333,11.5666666666667,11.6666666666667,0.5,0,"2013-2014",291
2013-10-26 18:00:00,0,1.09619353864722,34.0128752777778,400.287738600515,5.82269915651359,26.7812474824876,-0.0540613405455618,0.0269543210761776,0.0604083104072683,153.499719062133,1.12166666666667,13.86,1.11666666666667,1.78333333333333,13.8833333333333,317.166666666667,4.71666666666667,5.6,313,4.91666666666667,5.93333333333333,1026.98333333333,1026.98333333333,11.3833333333333,11.3166666666667,0.5,0,"2013-2014",292
2013-10-27 00:00:00,1,1.13078128507222,34.0091566666667,400.365568261583,5.88631479736098,26.7000424136036,-0.00396540362238883,0.00765785264192304,0.00862363803587918,117.376109410446,1.52,13.79,1.51666666666667,2.46666666666667,13.7666666666667,318,6.96666666666667,8.48333333333333,313.5,7.18333333333333,8.78333333333333,1024.11666666667,1024.11666666667,11.5666666666667,12.0166666666667,0.5,2,"2013-2014",293
2013-10-27 06:00:00,0,1.12499990091111,34.0104902777778,399.520947744233,5.83479887745557,26.823068633389,-0.0677675473916451,0.0165884553781425,0.0697683117992079,166.245339844623,2.50666666666667,13.0233333333333,2.5,4.43333333333333,13.0333333333333,315.833333333333,11.4,14.0833333333333,311.166666666667,11.7,14.6666666666667,1019.68333333333,1019.7,11.6666666666667,11.75,0.5,0,"2013-2014",294
2013-10-27 12:00:00,0,1.12463195520833,34.0099738888889,400.597259633088,5.88327425373134,26.4970592982503,0.0447507439926158,0.0511562752669215,0.0679675921824341,48.8210513800087,3.075,12.2483333333333,3.06666666666667,5.01666666666667,11.5833333333333,328.166666666667,12.2166666666667,14.85,324,12.5833333333333,15.3333333333333,1016.65,1016.65,12.1666666666667,11.3333333333333,0.5,0,"2013-2014",295
2013-10-27 18:00:00,0,1.04329619724167,34.0212772222222,400.133925562078,5.75847623485555,26.648939816496,-0.052258599095227,-0.0252088417059411,0.0580210899548678,205.752033067667,2.92833333333333,12.3933333333333,2.93333333333333,4.96666666666667,10.7166666666667,334.5,10.05,12,330.166666666667,10.3666666666667,12.35,1015.78333333333,1015.8,13.1833333333333,10.9166666666667,0.5,0,"2013-2014",296
2013-10-28 00:00:00,0,1.07685436253611,34.0164222222222,400.48689357581,5.83262172284644,26.7437078108262,0.0393790604168844,0.0598958905028433,0.0716814348241246,56.6767416478362,2.515,11.7483333333333,2.5,4.21666666666667,11.7166666666667,122.5,5,6.46666666666667,178.666666666667,5.2,6.76666666666667,1015.6,1015.6,14.4833333333333,10.9,0.5,0,"2013-2014",297
2013-10-28 06:00:00,0,1.06621363999167,34.0176558333333,399.533422781842,5.78678139534884,26.501355603867,-0.032352825816079,-0.0058361938510416,0.032875013261632,190.225732282688,2.05833333333333,10.2516666666667,2.06666666666667,3.15,9.7,202.666666666667,1.4,2.46666666666667,199.5,1.7,2.88333333333333,1016.48333333333,1016.48333333333,13.0666666666667,11.25,0.5,0,"2013-2014",298
2013-10-28 12:00:00,0,1.11868874267778,34.0119819444444,400.619899314685,5.83913615023474,26.6445579610739,0.032806168669002,0.120882435801669,0.125254971909635,74.8162721191134,1.61666666666667,10.7816666666667,1.61666666666667,2.66666666666667,9.48333333333333,102.5,2.28333333333333,3.18333333333333,98.1666666666667,2.45,3.43333333333333,1016.38333333333,1016.38333333333,12.6833333333333,11.1666666666667,0.5,0,"2013-2014",299
2013-10-28 18:00:00,0,1.09139931799722,34.0147491666667,400.01668445402,5.80595238095238,26.5036990684853,-0.0283309407855663,0.00116366006602246,0.0283548286989098,177.647965334887,1.48833333333333,9.21166666666667,1.5,2.46666666666667,8.7,283.333333333333,2.16666666666667,2.91666666666667,280.166666666667,2.33333333333333,3.21666666666667,1015.21666666667,1015.21666666667,12.5,11.65,0.5,0,"2013-2014",300
2013-10-29 00:00:00,0,1.18108530660278,34.0028005555556,400.45263595351,5.92573320719016,26.6620052293201,-0.0203282358561419,0.136117532777448,0.137627104534109,98.4939615529007,0.99,10.4816666666667,1,1.61666666666667,9.55,250,1.88333333333333,2.35,245.833333333333,2.05,2.58333333333333,1014.78333333333,1014.78333333333,11.2166666666667,11.3333333333333,0.5,0,"2013-2014",301
2013-10-29 06:00:00,0,1.1959078608,34.0017258333333,399.584585711507,5.9522305529522,26.3819909882002,-0.00507408916826712,0.0342047192832037,0.0345790283572326,98.4379890089939,0.976666666666667,10.55,1,1.55,10.2,139,2.46666666666667,3.08333333333333,133.833333333333,2.6,3.3,1015.28333333333,1015.28333333333,10.6333333333333,10.95,0.5,0,"2013-2014",302
2013-10-29 12:00:00,0,1.2000116143,34.0007958333333,400.583727245156,5.95376777251185,26.350976944483,-0.0361038713594267,0.106674758861167,0.11261879818763,108.698292890909,0.905,10.2533333333333,0.9,1.46666666666667,10.2333333333333,138.666666666667,3.06666666666667,3.71666666666667,133.333333333333,3.21666666666667,3.88333333333333,1015.88333333333,1015.88333333333,10.6666666666667,11.0666666666667,0.5,0,"2013-2014",303
2013-10-29 18:00:00,0,1.08445754954444,34.0150611111111,400.009876214502,5.83855940130964,26.1006353035204,-0.0101096435847206,-0.00735126604452037,0.012499840233675,216.022917483052,0.926666666666667,10.6283333333333,0.916666666666667,1.51666666666667,10.6,154.5,3.61666666666667,4.43333333333333,149.666666666667,3.83333333333333,4.68333333333333,1016.05,1016.05,10.7833333333333,11.5166666666667,0.5,0,"2013-2014",304
2013-10-30 00:00:00,0,1.29527453971389,33.9901316666667,400.360675103704,5.99856267672008,26.0680520816759,0.0277089209595498,0.135498180060503,0.138302353922307,78.4425544254348,1.11166666666667,11.895,1.13333333333333,1.85,11.8833333333333,152.166666666667,2.68333333333333,3.3,148.333333333333,2.85,3.55,1016.11666666667,1016.11666666667,10.7,11.6166666666667,0.5,0,"2013-2014",305
2013-10-30 06:00:00,0,1.05764687802778,34.0192005555556,399.793587732863,5.80257209302326,25.3218162625608,0.00274185498671199,-0.0156983751841852,0.0159360205883275,279.907260465757,1.18833333333333,12.45,1.2,1.98333333333333,12.45,123.833333333333,4.98333333333333,5.96666666666667,120,5.18333333333333,6.31666666666667,1016.78333333333,1016.78333333333,10.4833333333333,11.1333333333333,0.5,0,"2013-2014",306
2013-10-30 12:00:00,0,1.23474132205833,33.9960841666667,400.532813319375,5.87451597744361,26.5168730548453,0.00173796855838107,0.167519469732244,0.167528484963251,89.4055933258887,1.52166666666667,11.6683333333333,1.5,2.61666666666667,11.6666666666667,123.5,6.98333333333333,8.43333333333333,117.5,7.18333333333333,8.68333333333333,1017.38333333333,1017.38333333333,10.4666666666667,11.15,0.5,0,"2013-2014",307
2013-10-30 18:00:00,0,1.08531893088611,34.0153255555556,400.096515818662,5.796419868791,25.7366947348877,0.0163805902771691,0.0377431829154002,0.0411445208310152,66.5390940290713,1.51833333333333,11.3,1.5,2.63333333333333,11.2666666666667,136.833333333333,6.6,8.21666666666667,132.666666666667,6.83333333333333,8.55,1017.33333333333,1017.33333333333,10.3666666666667,11.2333333333333,0.5,0,"2013-2014",308
2013-10-31 00:00:00,0,1.32685875195,33.9861463888889,400.157545402571,5.93750471698113,27.1633033937904,-0.016405374604546,0.169931894955874,0.170721953009007,95.5142959809884,1.83666666666667,10.9,1.78333333333333,2.73333333333333,9.9,126,7.66666666666667,9.16666666666667,120.333333333333,7.9,9.5,1015.7,1015.71666666667,10.6666666666667,11.1166666666667,0.5,0,"2013-2014",309
2013-10-31 06:00:00,0,1.08443543015,34.0180494444444,400.011546501343,5.86226168224299,26.1088303705913,-0.00425809488388808,0.0877950806524469,0.0878982796123442,92.7766913230456,2.03833333333333,7.90666666666667,2.01666666666667,3.15,6.3,146,3.41666666666667,4.45,141.333333333333,3.55,4.75,1017.15,1017.15,10.7,11.0666666666667,0.5,0,"2013-2014",310
2013-10-31 12:00:00,0,1.28457113402222,33.9938933333333,400.373974159644,6.0702356267672,26.8615941698479,-0.0441052507949088,0.116057305440748,0.124155431994934,110.808289968158,1.79666666666667,8.09166666666667,1.78333333333333,3.13333333333333,6.66666666666667,177.5,2.75,3.55,172.833333333333,2.9,3.78333333333333,1020.13333333333,1020.15,10.5666666666667,10.8666666666667,0.5,0,"2013-2014",311
2013-10-31 18:00:00,0,1.10938311883611,34.0158897222222,400.190945873708,5.9164953271028,26.5154366338579,0.0204892891980941,-0.0526818271593001,0.0565259753094584,291.252311739466,1.645,11.03,1.63333333333333,2.55,11,287.666666666667,2.86666666666667,3.71666666666667,283.833333333333,3.03333333333333,4.05,1022.66666666667,1022.66666666667,11.3,10.9833333333333,0.5,0,"2013-2014",312
2013-11-01 00:00:00,0,1.20991756733611,34.00346,399.811563863986,6.02029914529915,26.195967563126,-0.036289449578917,0.0422083590393846,0.0556638996436502,130.687930448456,1.575,10.11,1.58333333333333,2.48333333333333,10.0666666666667,222.166666666667,1.68333333333333,2.35,218.166666666667,1.86666666666667,2.66666666666667,1023.81666666667,1023.83333333333,11,11.0833333333333,0.5,0,"2013-2014",313
2013-11-01 06:00:00,0,1.153317892225,34.010155,400.232232258633,5.98828571428571,26.1329205880858,-0.0680538505835509,-0.0265287187496525,0.0730417654342119,201.296807057462,1.63666666666667,11.4033333333333,1.65,2.45,9.03333333333333,188.833333333333,3.23333333333333,4.01666666666667,183.333333333333,3.33333333333333,4.18333333333333,1024.11666666667,1024.13333333333,10.7666666666667,11.25,0.5,0,"2013-2014",314
2013-11-01 12:00:00,0,1.205512693775,34.0042855555556,400.24372725402,6.00390243902439,26.3518055237602,0.00186828761371301,-0.00353281966069466,0.00399641256160375,297.871566283075,1.60666666666667,10.5716666666667,1.6,2.6,10.2333333333333,175.166666666667,3.93333333333333,4.78333333333333,170.5,4.06666666666667,4.96666666666667,1022.78333333333,1022.8,10.6333333333333,11.3,0.5,0,"2013-2014",315
2013-11-01 18:00:00,0,1.04832480024722,34.0233338888889,400.44457166799,5.83094304388422,26.9992099676726,-0.10374308043556,-0.083918841953831,0.133435373020542,218.969750851246,1.79666666666667,10.625,1.78333333333333,2.83333333333333,10.6333333333333,131.5,5.2,6.38333333333333,127,5.35,6.68333333333333,1019.06666666667,1019.06666666667,10.45,11.3,0.5,0,"2013-2014",316
2013-11-02 00:00:00,1,1.33810424541667,33.9882283333333,399.408839765584,6.18702279202279,27.8288607229994,-0.0163304548697243,0.0457195688093104,0.0485485605179121,109.656088507028,1.81,11.97,1.8,2.98333333333333,11.95,109.833333333333,8.78333333333333,10.8666666666667,104.833333333333,8.98333333333333,11.2333333333333,1010.33333333333,1010.33333333333,10.15,11.2333333333333,0.5,2,"2013-2014",317
2013-11-02 06:00:00,0,1.12141830256111,34.0138566666667,400.531673074331,5.91205633802817,26.7912736604451,0.0389995271123178,0.0253650543931198,0.0465225654854753,33.0397301460538,2.69833333333333,11.3133333333333,2.66666666666667,4.61666666666667,8.93333333333333,142.166666666667,10.9666666666667,13.8666666666667,137.333333333333,11.2166666666667,14.3333333333333,1000.11666666667,1000.13333333333,10.1666666666667,10.9833333333333,0.5,0,"2013-2014",318
2013-11-02 12:00:00,0,1.14838430146667,34.0103686111111,400.119669925089,5.92319718309859,27.113512953532,-0.0165376634263912,0.0718033006824742,0.0736831615805294,102.970121617454,4.10333333333333,10.2766666666667,4.05,7.53333333333333,8,327.333333333333,15.7,19.7,323.333333333333,16.0666666666667,20.2833333333333,1000.98333333333,1000.98333333333,9.9,10.2333333333333,0.5,0,"2013-2014",319
2013-11-02 18:00:00,0,1.07728755584167,34.0190841666667,400.721863978809,5.84627134724858,27.5010816508245,-0.0856972260140833,-0.0183360548475196,0.0876368955057179,192.077089830148,5.77333333333333,10.7766666666667,5.73333333333333,11.0333333333333,10.75,315,16.55,20.8,310.333333333333,17.0333333333333,21.6,1007.16666666667,1007.18333333333,10.3333333333333,10.3166666666667,0.5,0,"2013-2014",320
2013-11-03 00:00:00,0,1.24465640209722,33.9986722222222,399.07536931015,6.04205714285714,27.4441915619421,-0.0651619975015242,0.0294463683566433,0.0715064649369815,155.68203639366,5.595,11.23,5.6,9.16666666666667,11.2166666666667,321.333333333333,14.0333333333333,17.85,316.833333333333,14.4833333333333,18.45,1011.55,1011.55,10.2,10.3,0.5,0,"2013-2014",321
2013-11-03 06:00:00,0,1.12765371446944,34.0121219444444,400.709729955208,5.92200757575758,26.8250530049625,0.00034825684061453,-0.00244512777102098,0.00246980417111415,278.106054718348,4.31666666666667,10.395,4.3,7.1,9.96666666666667,324.166666666667,12.8,15.7166666666667,319.666666666667,13.1833333333333,16.4,1014.41666666667,1014.41666666667,9.83333333333333,10.2833333333333,0.5,0,"2013-2014",322
2013-11-03 12:00:00,0,1.104054756925,34.0145786111111,399.984342403085,5.88695467422096,27.2799098817262,0.0157882525439939,0.0553892720579781,0.0575954892114447,74.0902380835585,3.27666666666667,10.1166666666667,3.26666666666667,5.4,10.0833333333333,329.666666666667,9.83333333333333,12.4666666666667,325,10.2,13.0166666666667,1016.75,1016.75,9.51666666666667,10.2166666666667,0.5,0,"2013-2014",323
2013-11-03 18:00:00,0,1.10966989860278,34.0133052777778,401.008244009744,5.88217803030303,27.1309293880519,-0.0158456238332087,0.00286048935087659,0.0161017450603973,169.767039372586,2.90333333333333,9.98333333333333,2.9,4.71666666666667,9.46666666666667,318.833333333333,8.68333333333333,10.7166666666667,314,8.95,11,1018.06666666667,1018.1,9.65,10.3333333333333,0.5,0,"2013-2014",324
2013-11-04 00:00:00,0,1.11177068946389,34.0135169444444,398.833994515589,5.88698669201521,26.6036961171125,-0.0325712308817929,-0.0226208638252436,0.0396558767568601,214.780149642875,2.34833333333333,9.465,2.35,3.73333333333333,9.23333333333333,295.833333333333,6.26666666666667,7.76666666666667,291.333333333333,6.46666666666667,8.03333333333333,1018.55,1018.56666666667,9.73333333333333,10.2,0.5,0,"2013-2014",325
2013-11-04 06:00:00,0,1.13479892621389,34.0106319444444,400.808092601932,5.90013133208255,27.5640600656443,0.0428917980865199,0.0816891418515082,0.0922649567253495,62.2977788296492,1.75666666666667,8.965,1.7,2.88333333333333,8.43333333333333,119,6.3,7.78333333333333,113.833333333333,6.53333333333333,8,1019.03333333333,1019.05,8.51666666666667,10.1666666666667,0.5,0,"2013-2014",326
2013-11-04 12:00:00,0,1.20110905949306,34.0005656944444,399.867364418732,6.01027117031399,28.2002857908008,-0.0179855651290437,0.0769082280973246,0.0789832646962708,103.162500278099,1.86666666666667,19.4566666666667,1.76666666666667,2.88333333333333,13.65,120.333333333333,9.86666666666667,11.85,115.333333333333,10.15,12.2833333333333,1019.36666666667,1019.4,8.01666666666667,10.2,0.5,0,"2013-2014",327
2013-11-04 18:00:00,0,1.26615141234444,33.9895186111111,401.246553962685,5.90156723484848,26.7694497005327,0.0209219002909416,0.0098695922987025,0.0231329800053238,25.2548914203181,2.47333333333333,17.8833333333333,2.36666666666667,4.31666666666667,17.9,118,11.9166666666667,14.7833333333333,113.333333333333,12.25,15.1833333333333,1018.11666666667,1018.11666666667,8.11666666666667,10.1166666666667,0.5,0,"2013-2014",328
2013-11-05 00:00:00,0,1.29298299037778,33.9895761111111,398.657701804114,6.04486216730038,26.7696339183641,-0.0461301265543895,-0.00119929409638208,0.0461457135848348,181.489244018216,2.90333333333333,17.3233333333333,2.86666666666667,4.66666666666667,15.5833333333333,108.666666666667,12.85,15.6166666666667,104.166666666667,13.1,16.1,1015.7,1015.71666666667,7,9.75,0.5,0,"2013-2014",329
2013-11-05 06:00:00,0,1.33696234398056,33.984155,400.701091188775,6.12875118259224,26.3036098431155,0.0180205191766368,0.039295709761728,0.0432306825885678,65.3644043511398,2.715,17.07,2.7,4.48333333333333,15.2666666666667,105.5,9.53333333333333,12.05,100.166666666667,9.73333333333333,12.3166666666667,1015.25,1015.25,7.35,9.2,0.5,0,"2013-2014",330
2013-11-05 12:00:00,0,1.19887909933333,34.0004347222222,399.880580894189,5.95577285579642,26.0513445412548,-0.0141579060895623,-0.0544379158996405,0.0562488488089952,255.421793181198,2.66666666666667,15.1083333333333,2.65,4.2,15.1333333333333,118.333333333333,5.31666666666667,6.98333333333333,112.833333333333,5.48333333333333,7.21666666666667,1017.11666666667,1017.11666666667,7.61666666666667,9.2,0.5,0,"2013-2014",331
2013-11-05 18:00:00,1,1.16841923361944,34.0044213888889,401.359220363951,5.92595954844779,27.5448455369577,0.0141529292927449,0.060588632870315,0.0622196740642319,76.8520044977632,2.94333333333333,14.64,2.95,4.81666666666667,14.65,186.333333333333,2.36666666666667,3.41666666666667,151,2.46666666666667,3.5,1019.31666666667,1019.31666666667,9.03333333333333,9.28333333333333,0.5,2,"2013-2014",332
2013-11-06 00:00:00,0,1.19505897546667,34.0015294444444,398.789436887001,5.93852389878163,27.4949249521973,-0.0523017013616469,0.0490155866272023,0.0716798137395157,136.857674337757,2.815,13.7333333333333,2.83333333333333,4.71666666666667,13.7333333333333,136.5,1.2,2.45,129.666666666667,1.58333333333333,2.9,1022.36666666667,1022.36666666667,9.13333333333333,9.3,0.5,0,"2013-2014",333
2013-11-06 06:00:00,0,1.34638473398333,33.9856733333333,400.484652793948,6.20652071563089,27.5783462200268,0.0821350279007178,0.159724119719086,0.179605003349819,62.7863863752861,2.56666666666667,12.2,2.58333333333333,4.7,12.2,117.666666666667,4.65,6.33333333333333,113.333333333333,4.8,6.7,1024.33333333333,1024.33333333333,8.76666666666667,9.33333333333333,0.5,0,"2013-2014",334
2013-11-06 12:00:00,0,1.23467436666667,33.9991994444444,399.949030601902,6.03784971644613,26.4110784233602,-0.0619859711711763,-0.00940991571711277,0.0626961492903437,188.632004193712,2.44,11.6783333333333,2.43333333333333,4.28333333333333,11.6666666666667,120.166666666667,7.88333333333333,10.1166666666667,117.333333333333,8.18333333333333,10.6333333333333,1024.9,1024.9,8.55,9.4,0.5,0,"2013-2014",335
2013-11-06 18:00:00,0,1.2686956616662,33.9958295833333,401.156947921413,6.36955050973123,26.6568400519894,0.0120158305665801,0.0259177098876016,0.0285676017548314,65.126869045615,2.31333333333333,13.0333333333333,2.31666666666667,3.85,13.05,117.333333333333,10.05,12.6833333333333,114.166666666667,10.3833333333333,13.25,1022.46666666667,1022.48333333333,8.68333333333333,9.46666666666667,0.5,0,"2013-2014",336
2013-11-07 00:00:00,0,1.24003951588056,33.9994113888889,399.059291842359,6.0556425891182,27.9112306671298,-0.121508252663068,-0.0770606042744642,0.143883953922519,212.382893990958,2.87833333333333,13.7616666666667,2.88333333333333,5,13.7666666666667,112.666666666667,13.4666666666667,17.05,108.666666666667,13.7833333333333,17.5666666666667,1015.73333333333,1015.73333333333,8.61666666666667,9.45,0.5,0,"2013-2014",337
2013-11-07 06:00:00,0,1.31636147091944,33.9920825,400.177564197253,6.17972744360902,27.2477051766645,0.0178836606066274,0.138470205652106,0.139620282086915,82.6408900514088,2.91333333333333,12.6816666666667,2.9,4.8,11.1833333333333,143.833333333333,11.5833333333333,14.4833333333333,138.833333333333,11.8833333333333,14.8666666666667,1006.26666666667,1006.28333333333,9.73333333333333,9.26666666666667,0.5,0,"2013-2014",338
2013-11-07 12:00:00,0,1.17780225971111,34.0064791666667,400.161819159144,5.9723679245283,26.5766250139255,-0.0280575427455024,-0.0231291666738417,0.03636184890709,219.500380918588,3.63333333333333,9.08666666666667,3.63333333333333,6.31666666666667,9.1,150.833333333333,10.25,13.35,146.666666666667,10.55,13.8,999.45,999.483333333333,9.7,9.18333333333333,0.5,0,"2013-2014",339
2013-11-07 18:00:00,0,1.30927005650833,33.9910641666667,400.95433948793,6.17184854186265,27.986555422828,0.0531446060473291,0.12587213247308,0.136631412512813,67.1099912965569,3.68166666666667,11.4566666666667,3.66666666666667,6.33333333333333,11.4333333333333,232.666666666667,8.73333333333333,11.5833333333333,228.833333333333,8.98333333333333,11.9666666666667,1004.28333333333,1004.3,9.6,9.16666666666667,0.5,0,"2013-2014",340
2013-11-08 00:00:00,0,1.16048347596389,34.0085033333333,399.503991584803,5.92446428571429,27.6664857517858,-0.11164380897403,-0.0432604620910788,0.119732233181225,201.180673998633,3.875,8.965,3.86666666666667,6.81666666666667,9,308.666666666667,11.45,14.4166666666667,304.666666666667,11.8166666666667,14.8666666666667,1011.05,1011.06666666667,9.78333333333333,9.33333333333333,0.5,0,"2013-2014",341
2013-11-08 06:00:00,0,1.33440287629167,33.9896325,399.780489399494,6.22338331771321,27.0393397760537,0.0834878829341225,0.129263089688733,0.153880385211044,57.1425668789971,3.59166666666667,10.395,3.58333333333333,5.96666666666667,10.3666666666667,294.666666666667,7.16666666666667,9.01666666666667,290.833333333333,7.35,9.3,1016.15,1016.15,9.66666666666667,9.3,0.5,0,"2013-2014",342
2013-11-08 12:00:00,0,1.13739194734167,34.0108116666667,400.350170212307,5.97047641509434,26.3059400626383,-0.033930886799867,0.0350079906205942,0.0487530971971731,134.10488124512,2.935,10.2066666666667,2.93333333333333,4.88333333333333,9.75,285,3,4.28333333333333,280.666666666667,3.15,4.58333333333333,1018.56666666667,1018.58333333333,9.5,9.05,0.5,0,"2013-2014",343
2013-11-08 18:00:00,0,1.18226632433241,34.0018522916667,400.565130382947,6.17909176915799,27.4832073931193,0.0321804241416642,0.0557534868304396,0.0643741484735092,60.006834290039,1.82666666666667,10.7566666666667,1.85,3.2,10.7333333333333,174.833333333333,2.18333333333333,2.93333333333333,170,2.4,3.21666666666667,1019.38333333333,1019.41666666667,9.65,9.25,0.5,0,"2013-2014",344
2013-11-09 00:00:00,0,1.10183302516389,34.0035170138889,399.940287242555,5.93273900573614,26.2814010031117,-0.00139618623079676,-0.0299354996652046,0.0299680409135554,267.329670429474,1.955,9.74666666666667,1.95,3.21666666666667,9.1,147.333333333333,6.5,8.1,142.333333333333,6.7,8.43333333333333,1018.48333333333,1018.48333333333,9.31666666666667,9.03333333333333,0.5,0,"2013-2014",345
2013-11-09 06:00:00,0,1.28074512469167,33.9961533333333,399.488916441125,6.15797169811321,27.0563123228584,-0.0238253909919174,0.0338490583124677,0.0413933328515424,125.140626487393,1.86666666666667,10.63,1.85,3.11666666666667,10.0666666666667,179.666666666667,5.23333333333333,6.58333333333333,174.666666666667,5.41666666666667,6.83333333333333,1018.13333333333,1018.13333333333,9.21666666666667,8.86666666666667,0.5,0,"2013-2014",346
